B2DDC6BE-D2EE-4EF1-992C-2CD695115DA3,AmdCpmOemInitPeim
B2DDC6BE-D2EE-4EF1-992C-2CD695115DAF,AmdCpmOemInitPeim
3ACEB0C0-3C72-11E4-9A56-74D435052646,TlsDxe
855D6DC1-9FE8-42E0-9F76-50C2E2DD2E06,AmdPspDxeV2Rpl
E218F8C1-0517-4D90-9A60-3B796EA0FA4C,SkFlash
DB2492C2-AB75-42A7-AD2F-82005C138AE8,SkSioRtcTimerDxe
2ED4D0C3-809D-40A0-AEF6-52D683C86F23,SkPttPei
B601F8C4-43B7-4784-95B1-F4226CB40CEE,RuntimeDxe
2AD511C7-1B60-4002-841D-2998DDC138EE,CryptoSMM
F29729C7-B759-4B5C-B134-07FC40AC3CD2,Raid
025BBFC7-E6A9-4B8B-82AD-6815A1AEAF4A,MnpDxe
07D1E0C7-1262-481F-95C0-3E05DA38F766,FchTacomaSmmInit
4B28E4C7-FF36-4E10-93CF-A82159E777C5,ResetSystemRuntimeDxe
B6993DC9-A51D-47E2-8EA1-BA1D80CCA822,FchSmmDiagDispatcher
16271FCA-55D9-4A33-93FC-5A3EB128DEB6,CrbDxe
DB08F6CA-3048-4CD8-9B1F-20BED33ECFE7,StatusCodeSmm
279D52CB-5BD9-4BF7-99ED-5D365F73BEBB,AmdMiniRasRplServiceDxe
3FE065CB-D837-35BA-B91B-B1AAA971C8EE,AmdMemMcsrUserPreferenceDxe
9A83BECB-9354-482C-A316-E2ADE07D1ABC,AmdMemRestoreDxeV2
5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C,Ip6Dxe
EA7BF2CC-F154-4CC4-A725-6382C701FBFE,AmdMemSmbiosV2Dxe
E94F54CD-81EB-47ED-AEC3-856F5DC157A9,PiSmmCore
9B680FCE-AD6B-4F3A-B60B-F59899003443,DevicePathDxe
A9B700CF-019E-4D8B-A3A7-88E1EA01699E,HddSecurity
C99E42D0-4964-4B09-B924-4A59E13E4F04,SbRunSmm
13AC6DD0-73D0-11D4-B06B-00AA00BD6DE7,EbcDxe
4FB2F0D0-7183-4BFC-9E65-11A4031847D2,AmdCpmPlatformOscTableInstall
71ED12D1-250B-42FB-8C17-10DCFA771701,AmiLegacyInterrupt
8EEF9AD2-463E-425F-A4FE-2F6783D6F97E,GenericSio
151664D4-6001-478F-8C97-C51420FC2B75,FchI2cMasterDxe
907303D5-394D-4E7C-A430-7B6A764BDC3C,AmdNbioPcieDxe
D55319D5-6EDC-43E2-985B-F656E5B5153C,AmdFabricPhxDxe
9B3F28D5-10A6-46C8-BA72-BD40B847A71A,AmiTcgPlatformPeiAfterMem
899407D7-99FE-43D8-9A21-79EC328CAC21,Setup
279851D7-65A8-4009-A5B8-1F56BAB7E99D,AmdMemAm5Dxe
59242DD8-E7CF-4979-B60E-A6067E2A185F,LegacyRegion
822A31D8-0AA7-415D-BEEF-C5C896509C50,BctBaseSmmPHX
196CA3D8-9A5A-4735-B328-8FFC1D93D188,TcgPlatformSetupPolicy
F3FDA9D8-4EE5-44D8-8E49-AFAA77B5FC51,AmdSocAm5GnrPei
E59BCFD8-6887-4724-84DC-FEE2EDE230D0,AmdCpmPciHotPlugInitDxe
A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B,CpuIo2Smm
C779F6D8-7113-4AA1-9648-EB1633C7D53B,CapsulePei
4C006CD9-19BA-4617-8483-609194A1ACFC,UsbInt13
E5E2C9D9-5BF5-497E-8860-94F81A09ADE0,NvmeSmm
B95E9FDA-26DE-48D2-8807-1F9107AC5E3A,UefiPxeBcDxe
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
391626DB-3CEC-4339-A3D6-9CDFF4690E12,PrepareWhiteListSmm
171F43DC-C4D9-47A6-9641-65DDCDD5AA30,UsbRtDxe
8ED25ADD-7C2D-4326-9186-85CCF74C79F6,TcgStorageSecurityPei
43E7ABDD-E352-4CFB-A230-4CDC1D350E5C,GraphicsConsole
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
E03ABADF-E536-4E88-B3A0-B77F78EB34FE,CpuDxe
E23F86E1-056E-4888-B685-CFCD67C179D4,SbRun
9521A9E1-759B-48F6-96A1-EB7B8997243E,AmdSocAm5GnrDxe
FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C,TcgSmm
6C77FAE1-A934-457A-982E-BCC12F9717AD,AmdPspIntrusionDetectionPei
8F3F1DE2-2FE4-4D5C-A8EC-49E8CCA17EBC,RsdpPlus
586032E3-1386-4ECC-B547-EB285E21066D,AmiAgesaPei
A29A63E3-E4E7-495F-8A6A-07738300CBB3,AmiTcgPlatformDxe
C818AAE4-6F82-4AF6-B698-E55073CFB7D3,BaseBoardDxe
2FC61DE6-1791-479C-8A32-7ABB69A4D8D0,AmdPspFtpmPei
CDD36FE6-CF3E-4B06-9241-0C8C45098049,AmdSocAm5RplDxe
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
A19B1FE7-C1BC-49F8-875F-54A5D542443F,CpuIo2Dxe
EF183CE7-7ED5-4E29-BCDA-524182B4744B,AmdNbioGfxRPLDxe
72938FE7-5DC9-49B4-AAF0-2D23828A3190,DimmTypeDialogDxe
C10194E7-DEB2-4AF4-9EEE-BFFDE4D7D4C7,TimestampDxe
C5FA0EE8-2D81-4202-A021-3DA700B3DEAE,AmdCpmPcieInitDxe
FD7A24E8-B7CC-4172-9F1E-64970BE3EF62,FchTacomaDxe
501F30E9-D14F-47DA-AE60-B101E4189D07,AhciInt13Smm
C99F80E9-4CCC-4F34-AFE7-9194BF121412,GnbSocPhoenixDxe
C99F80E9-4CCC-4F34-AFE7-9194BF123530,GnbSocGraniteRidgeDxe
C99F80E9-4CCC-4F34-AFE7-9194BF123590,GnbSocRaphaelDxe
F80697E9-7FD6-4665-8646-88E33EF71DFC,SecurityStubDxe
57E9EEE9-EB7D-4453-BBF7-6C138BF06458,AmdCpmDisplayFeatureDxe
A2F436EA-A127-4EF8-957C-8048606FF670,SnpDxe
D4926BEA-00A3-40E5-A2B9-C317960F31BF,AmiPspFtpmPei
CE1FD2EA-F80C-4517-8A75-9F7794A1401E,ProjectSmi
00026AEB-F334-4C15-A7F0-E1E897E9FE91,NvmeRecovery
FC4E86EB-AAA2-4EFE-831A-1E66DB3C5970,AmdSmmControl
ED82A5EC-933F-4BC0-BDCD-497FF579D5AF,AgesaCpuWrapperPei
1DACE8EE-CD97-491E-8A0C-305D6437323C,SkOnBoardDeviceDxe
89BB21EF-991D-4EA3-BE7A-1CC78533B17F,PlutonSecurityProcessor
617362EF-CAFF-47D4-A131-E95E4A345751,AmdUsb4Pei
492F48F1-D0EE-41E9-BBE8-92C98A3CB7F1,FchTacomaSsdt
2E13E5F1-B86D-4CF8-990F-243B6B9B8C61,NvmeRaidDxeMpio
D9DDCFF2-215A-480A-AA63-1DF1F5EDBC01,HddSecurityPei
BB8C2CF3-A5E3-49EF-941B-4A01FAC6FD5F,SmiFlashDxe
9FB1A1F3-3B71-4324-B39A-745CBB015FFF,Ip4Dxe
5F46BBF3-DF4B-4794-826A-29217E631412,GnbSocPhoenixPei
5F46BBF3-DF4B-4794-826A-29217E637930,GnbSocGraniteRidgePei
5F46BBF3-DF4B-4794-826A-29217E63794F,GnbSocRaphaelPei
1CA7E5F3-2385-427D-A4AF-F6E28BB8BBEC,AmdMemAm5Pei
AB0A46F4-ED7A-477C-B0E7-E12278E526AC,SkOcRplPei
051274F4-A724-4732-BE00-82793A3D499A,AmdUsb4Dxe
174005F5-3663-4305-9062-904B2BE2D07A,ApobPhxPei
A3FF0EF5-0C28-42F5-B544-8C7DE1E80014,PiSmmCpuDxeSmm
4551F2F5-C684-4F27-936F-C7B04A5C5FF1,SecureBootDXE
ADF01BF6-47D6-495D-B95B-687777807214,FirmwarePerformancePei
3305B3F7-0ACF-49E9-9124-341760F467EB,AmdNbioBaseRplDxe
0D1ED2F7-E92B-4562-92DD-5C82EC917EAE,CrbPei
29CF55F8-B675-4F5D-8F2F-B87A3ECFD063,CsmVideo
95DE95F8-A215-48C3-814A-40F07B925D24,AmdMemRestoreDxe
4E348EF9-F02D-4DFB-847C-FC5CA755E426,FchSmmDispatcher
1CF59BF9-E3F6-4D9D-BB94-8B857278BBC6,GnbDxe
33D6ABF9-6CFB-4FFE-9E68-6FC63FE60252,AmdPspIntrusionDetectionDxe
1DFB7BFA-BF8E-4D11-9766-2FB0D0442310,AmiAgesaDxe
C067DBFA-2C8B-4A7C-921B-28DCB25D9EDA,AmdNbioEarlyPhaseRPLPei
22F64BFB-0D3E-4F83-A58C-E4D1E333120A,NctArgbEFI
7D6DF4FD-3650-4E77-BF3A-84DC988A025C,TcgStorageSecurity
961578FE-B6B7-44C3-AF35-6BC705CD2B1F,Fat
6BC57CFE-5A89-8855-AB88-435E61DA1589,NctArgbDxe
0D8039FF-49E9-4CC9-A806-BB7C31B0BCB0,AmiTpm20PlatformPei
B0EB46FF-DB1D-43F8-8339-B8103A3A1412,PciDxeInit
B0EB46FF-DB1D-43F8-8339-B8103A3A5A30,PciDxeInit
B0EB46FF-DB1D-43F8-8339-B8103A3A5AE8,PciDxeInit
04C988FF-37CB-4D0A-B586-C3064BAE3F5E,EXFAT
04CC88FF-37CB-4D0A-B566-C3064BAE3F5E,NTFS
3A19FBFF-AB92-4004-AD2E-F769F53AAE63,ApobRplPei
